,property_url,style,street,city,zip_code,beds,Total Baths,sqft,year_built,days_on_mls,list_price,sold_price,last_sold_date,estimated_value,new_construction,lot_sqft,price_per_sqft,latitude,longitude,neighborhoods,stories,hoa_fee,parking_garage,agent_name,nearby_schools
793,https://www.realtor.com/realestateandhomes-detail/9920-Jordan-Ave-Unit-1_Chatsworth_CA_91311_M28882-61827,CONDOS,9920 Jordan Ave,Chatsworth,91311,2.0,2.0,952.0,1986.0,92.0,475000.0,475000,2024-08-14,482054.0,False,23222.0,499.0,34.250771,-118.603606,"Chatsworth, North Valley",3.0,470.0,0.0,Lal H. P Duwage,Los Angeles Unified School District
794,https://www.realtor.com/realestateandhomes-detail/5255-Zelzah-Ave-Apt-118_Encino_CA_91316_M15366-34775,TOWNHOMES,5255 Zelzah Ave,Encino,91316,2.0,2.5,2027.0,1975.0,28.0,789000.0,767500,2024-08-15,789597.0,False,65458.0,379.0,34.166818,-118.522509,"South Valley, Encino",2.0,780.0,2.0,Francine Meyberg,Los Angeles Unified School District
795,https://www.realtor.com/realestateandhomes-detail/12440-Addison-St_Valley-Village_CA_91607_M28290-69448,SINGLE_FAMILY,12440 Addison St,Valley Village,91607,4.0,3.0,2366.0,1967.0,67.0,1999000.0,1999000,2024-08-14,1979000.0,False,6474.0,845.0,34.160776,-118.40447,"South Valley, Valley Village",1.0,0.0,2.0,Sahar Khedher,Los Angeles Unified School District
796,https://www.realtor.com/realestateandhomes-detail/3152-Atwater-Ave_Los-Angeles_CA_90039_M27668-05578,SINGLE_FAMILY,3152 Atwater Ave,Los Angeles,90039,2.0,1.0,1028.0,1953.0,29.0,900000.0,1035000,2024-08-14,945236.0,False,6601.0,1007.0,34.111975,-118.252054,"Atwater Village, Northeast LA, South Atwater",1.0,0.0,2.0,Sunny Choi,"Los Feliz Charter School for the Arts District, Los Angeles Unified School District, Los Feliz Charter Middle School for the Arts District"
797,https://www.realtor.com/realestateandhomes-detail/24021-Friar-St_Woodland-Hills_CA_91367_M16458-83997,SINGLE_FAMILY,24021 Friar St,Woodland Hills,91367,4.0,1.0,1404.0,1960.0,44.0,949999.0,850000,2024-08-14,940000.0,False,7413.0,605.0,34.185087,-118.648746,"South Valley, Woodland Hills",1.0,0.0,2.0,Rona Sarkis,Los Angeles Unified School District
798,https://www.realtor.com/realestateandhomes-detail/662-E-53rd-St_Los-Angeles_CA_90011_M22878-60537,MULTI_FAMILY,662 E 53rd St,Los Angeles,90011,3.0,2.0,1746.0,1913.0,115.0,699000.0,689000,2024-08-14,713764.0,False,5966.0,395.0,33.993863,-118.263669,South LA,1.0,0.0,0.0,Maria Amaya,"Los Angeles Unified School District, Summit Preparatory Charter District"
799,https://www.realtor.com/realestateandhomes-detail/8629-Keokuk-Ave_Winnetka_CA_91306_M28290-98490,SINGLE_FAMILY,8629 Keokuk Ave,Winnetka,91306,4.0,2.0,2361.0,1951.0,102.0,1149000.0,1170000,2024-08-14,1149672.0,False,13556.0,496.0,34.227084,-118.574001,"Winnetka, South Valley",1.0,0.0,1.0,Steve Major,Los Angeles Unified School District
800,https://www.realtor.com/realestateandhomes-detail/4103-Dalton-Ave_Los-Angeles_CA_90062_M23444-04344,SINGLE_FAMILY,4103 Dalton Ave,Los Angeles,90062,3.0,2.0,1462.0,1910.0,168.0,899000.0,875000,2024-09-05,945000.0,False,6694.0,598.0,34.008998,-118.303776,"Vermont Square, South LA",1.0,0.0,2.0,Derek Gong,Los Angeles Unified School District
801,https://www.realtor.com/realestateandhomes-detail/5109-5th-Ave_Los-Angeles_CA_90043_M21534-90921,MULTI_FAMILY,5109 5th Ave,Los Angeles,90043,3.0,2.0,2366.0,1922.0,139.0,1250000.0,1250000,2024-09-05,1238000.0,False,5703.0,528.0,33.996566,-118.322828,"South LA, Hyde Park",1.0,0.0,0.0,Sergio Iturrios,"Los Angeles Unified School District, Today's Fresh Start-Compton District"
802,https://www.realtor.com/realestateandhomes-detail/8260-W-4th-St_Los-Angeles_CA_90048_M19302-11063,SINGLE_FAMILY,8260 W 4th St,Los Angeles,90048,5.0,5.5,5209.0,2024.0,35.0,5195000.0,4800000,2024-09-05,5104162.0,True,6228.0,921.0,34.070566,-118.369496,"Beverly Grove, Central LA",2.0,0.0,2.0,Scott Ammann,Los Angeles Unified School District
803,https://www.realtor.com/realestateandhomes-detail/10008-Delco-Ave_Chatsworth_CA_91311_M24073-59820,SINGLE_FAMILY,10008 Delco Ave,Chatsworth,91311,3.0,1.0,1263.0,1957.0,64.0,850000.0,850000,2024-09-04,846862.0,False,7672.0,673.0,34.252078,-118.578522,"Chatsworth, North Valley",1.0,0.0,2.0,Kent Palmer,Los Angeles Unified School District
804,https://www.realtor.com/realestateandhomes-detail/20665-Campania-Ln_Porter-Ranch_CA_91326_M28477-86244,SINGLE_FAMILY,20665 Campania Ln,Porter Ranch,91326,4.0,3.0,2879.0,2007.0,78.0,1399950.0,1377500,2024-09-05,1386830.0,False,5111.0,478.0,34.280486,-118.583827,"Porter Ranch, North Valley",2.0,290.0,3.0,THE MATT HORN GROUP Matt Horn and Marlo Miller Horn Licensed Real Estate Brokers,Los Angeles Unified School District
805,https://www.realtor.com/realestateandhomes-detail/835-E-33rd-St_Los-Angeles_CA_90011_M27739-20224,SINGLE_FAMILY,835 E 33rd St,Los Angeles,90011,2.0,1.0,1328.0,1907.0,122.0,491900.0,491900,2024-09-05,741000.0,False,5275.0,370.0,34.015169,-118.261635,"South LA, South Central LA",1.0,0.0,0.0,Rhett Richar Winchell,Los Angeles Unified School District
806,https://www.realtor.com/realestateandhomes-detail/10820-Savona-Rd_Los-Angeles_CA_90077_M22094-75739,SINGLE_FAMILY,10820 Savona Rd,Los Angeles,90077,4.0,4.0,3985.0,1964.0,49.0,4795000.0,4650000,2024-09-04,4747000.0,False,13338.0,1167.0,34.099368,-118.459899,"Bel Air, Westside LA",2.0,0.0,2.0,Justin Itzen,"New West Charter District, Los Angeles Unified School District"
807,https://www.realtor.com/realestateandhomes-detail/11492-Albers-St_North-Hollywood_CA_91601_M26382-67822,MULTI_FAMILY,11492 Albers St,North Hollywood,91601,3.0,2.0,2086.0,1940.0,98.0,999500.0,885000,2024-09-05,990000.0,False,6580.0,424.0,34.170215,-118.382039,"Mid - Town North Hollywood, North Hollywood",1.0,0.0,3.0,DOUG PUETZ,Los Angeles Unified School District
808,https://www.realtor.com/realestateandhomes-detail/707-N-McCadden-Pl_Los-Angeles_CA_90038_M22183-88597,SINGLE_FAMILY,707 N McCadden Pl,Los Angeles,90038,3.0,2.5,2007.0,1922.0,180.0,1895000.0,1825000,2024-09-04,2040000.0,False,5772.0,909.0,34.083836,-118.337739,"Greater Wilshire, Central LA",1.0,0.0,2.0,Matt Adamo,Los Angeles Unified School District
809,https://www.realtor.com/realestateandhomes-detail/3873-Westside-Ave_Los-Angeles_CA_90008_M26411-15778,SINGLE_FAMILY,3873 Westside Ave,Los Angeles,90008,2.0,1.0,1145.0,1941.0,85.0,955000.0,985000,2024-09-05,976000.0,False,6154.0,860.0,34.015331,-118.327396,"Leimert Park, South LA",1.0,0.0,2.0,Rena Braud,"Los Angeles Unified School District, Libertas College Preparatory Charter District"
810,https://www.realtor.com/realestateandhomes-detail/2980-Ripple-Pl-Apt-201_Los-Angeles_CA_90039_M14158-09354,CONDOS,2980 Ripple Pl,Los Angeles,90039,4.0,3.0,1990.0,2016.0,49.0,1099000.0,1030000,2024-09-04,1302000.0,False,12352.0,518.0,34.107563,-118.248189,"Central LA, Elysian Valley",2.0,599.0,0.0,David Lee Ruest,"Los Feliz Charter School for the Arts District, Los Angeles Unified School District, Los Feliz Charter Middle School for the Arts District"
811,https://www.realtor.com/realestateandhomes-detail/10609-Arleta-Ave_Mission-Hills_CA_91345_M28011-23140,SINGLE_FAMILY,10609 Arleta Ave,Mission Hills,91345,3.0,2.0,1261.0,1955.0,57.0,789000.0,820000,2024-09-05,782378.0,False,7202.0,650.0,34.262854,-118.448514,"North Valley, Mission Hills",1.0,0.0,2.0,Toni Giuricich,Los Angeles Unified School District
812,https://www.realtor.com/realestateandhomes-detail/19501-Rinaldi-St-Unit-71_Porter-Ranch_CA_91326_M18260-11116,TOWNHOMES,19501 Rinaldi St,Porter Ranch,91326,4.0,3.0,1631.0,1976.0,131.0,700000.0,720000,2024-09-04,767000.0,False,337943.0,441.0,34.275554,-118.558369,"Porter Ranch, North Valley",2.0,566.0,2.0,Josue Aguilar,Los Angeles Unified School District
813,https://www.realtor.com/realestateandhomes-detail/22212-Welby-Way_Woodland-Hills_CA_91303_M29283-80036,SINGLE_FAMILY,22212 Welby Way,Woodland Hills,91303,4.0,3.0,1806.0,1956.0,44.0,985000.0,900000,2024-09-04,988406.0,False,7539.0,498.0,34.192629,-118.61074,"South Valley, Woodland Hills",1.0,0.0,2.0,Paul P Locker,Los Angeles Unified School District
814,https://www.realtor.com/realestateandhomes-detail/2032-Holmby-Ave_Los-Angeles_CA_90025_M21717-36711,SINGLE_FAMILY,2032 Holmby Ave,Los Angeles,90025,3.0,1.0,1602.0,1928.0,33.0,2070000.0,2293000,2024-09-04,2366000.0,False,7281.0,1431.0,34.051908,-118.423496,"Westside, Tehrangeles, Westside LA",1.0,0.0,0.0,Nina Kleinert Dveirin,"New West Charter District, Los Angeles Unified School District"
815,https://www.realtor.com/realestateandhomes-detail/167-S-Citrus-Ave_Los-Angeles_CA_90036_M19970-28898,SINGLE_FAMILY,167 S Citrus Ave,Los Angeles,90036,3.0,2.0,2035.0,1925.0,21.0,1650000.0,1700000,2024-09-04,1872000.0,False,6752.0,835.0,34.071647,-118.340006,"Greater Wilshire, Central LA",1.0,0.0,2.0,Ashley Howie,Los Angeles Unified School District
816,https://www.realtor.com/realestateandhomes-detail/6010-Eucalyptus-Ln_Los-Angeles_CA_90042_M15749-54833,SINGLE_FAMILY,6010 Eucalyptus Ln,Los Angeles,90042,2.0,2.0,1187.0,1910.0,56.0,1349000.0,1325000,2024-09-05,1382000.0,False,10372.0,1116.0,34.13154,-118.190604,"Northeast LA, Eagle Rock",1.0,0.0,0.0,Albert Santos,"Los Angeles Unified School District, PUC CALS Middle School and Early College High District, Sbe - Celerity Rolas School District, Los Angeles County Office Of Education School District"
817,https://www.realtor.com/realestateandhomes-detail/10550-Wilshire-Blvd-Apt-203_Los-Angeles_CA_90024_M24787-70811,CONDOS,10550 Wilshire Blvd,Los Angeles,90024,2.0,2.0,1711.0,1981.0,302.0,795000.0,700000,2024-09-05,1275000.0,False,18568.0,409.0,34.062599,-118.432302,"Westwood, Westside LA",13.0,2254.0,2.0,Mark Rogo,"New West Charter District, Los Angeles Unified School District"
818,https://www.realtor.com/realestateandhomes-detail/11500-Calvert-St_North-Hollywood_CA_91606_M22652-73004,SINGLE_FAMILY,11500 Calvert St,North Hollywood,91606,4.0,3.0,1307.0,1941.0,41.0,1050000.0,1080000,2024-09-04,1121432.0,False,6662.0,826.0,34.180974,-118.382277,"Mid - Town North Hollywood, North Hollywood",1.0,0.0,0.0,Pila Gray,Los Angeles Unified School District
819,https://www.realtor.com/realestateandhomes-detail/1532-W-58th-St_Los-Angeles_CA_90062_M18988-90001,DUPLEX_TRIPLEX,1532 W 58th St,Los Angeles,90062,3.0,2.0,1300.0,1927.0,173.0,689900.0,720000,2024-09-05,698022.0,False,4324.0,554.0,33.989476,-118.303352,"South LA, Harvard Park",1.0,0.0,0.0,Darwin Sosa,"Los Angeles Unified School District, LA's Promise Charter High #1 District"
820,https://www.realtor.com/realestateandhomes-detail/7074-Cozycroft-Ave_Winnetka_CA_91306_M28184-08239,SINGLE_FAMILY,7074 Cozycroft Ave,Winnetka,91306,3.0,2.0,1604.0,1954.0,48.0,699900.0,755000,2024-09-05,716625.0,False,7501.0,471.0,34.199245,-118.582013,"Winnetka, South Valley",1.0,0.0,0.0,Rogelio Oceguera,Los Angeles Unified School District
821,https://www.realtor.com/realestateandhomes-detail/11150-Glenoaks-Blvd-Unit-2_Pacoima_CA_91331_M24498-65738,TOWNHOMES,11150 Glenoaks Blvd,Pacoima,91331,2.0,2.0,912.0,1988.0,41.0,425000.0,483000,2024-09-04,454000.0,False,170442.0,530.0,34.273275,-118.409332,"Pacoima, North Valley",2.0,422.0,2.0,Silvia Amador,Los Angeles Unified School District
822,https://www.realtor.com/realestateandhomes-detail/3343-Perlita-Ave_Los-Angeles_CA_90039_M97690-27025,SINGLE_FAMILY,3343 Perlita Ave,Los Angeles,90039,2.0,2.0,939.0,1950.0,34.0,699000.0,825000,2024-09-05,699000.0,False,6753.0,879.0,34.116718,-118.255333,"Atwater Village, Northeast LA, South Atwater",1.0,371.0,0.0,Brita Kleingartner,"Los Feliz Charter School for the Arts District, Los Angeles Unified School District, Los Feliz Charter Middle School for the Arts District"
823,https://www.realtor.com/realestateandhomes-detail/13862-Shablow-Ave_Sylmar_CA_91342_M16378-40851,SINGLE_FAMILY,13862 Shablow Ave,Sylmar,91342,3.0,2.0,1333.0,1976.0,70.0,820000.0,824000,2024-09-05,817699.0,False,7810.0,618.0,34.324182,-118.415557,"Sylmar, North Valley",1.0,0.0,2.0,Anthony  Lauria,"Los Angeles Unified School District, PUC Triumph CHRTR Academy & PUC Triumph CHRTR High District"
824,https://www.realtor.com/realestateandhomes-detail/18105-Andrea-Cir-N-Unit-4_Northridge_CA_91325_M23234-74183,TOWNHOMES,18105 Andrea Cir,Northridge,91325,2.0,2.5,1724.0,1979.0,42.0,660000.0,660000,2024-09-05,690000.0,False,103220.0,383.0,34.254544,-118.528083,"Northridge, Northridge East, North Valley",2.0,696.0,2.0,James You,Los Angeles Unified School District
825,https://www.realtor.com/realestateandhomes-detail/4328-Wilkinson-Ave_Studio-City_CA_91604_M10598-20189,SINGLE_FAMILY,4328 Wilkinson Ave,Studio City,91604,3.0,2.5,1758.0,1941.0,35.0,1679000.0,1775000,2024-09-05,1937000.0,False,7007.0,1010.0,34.149387,-118.403812,"South Valley, Studio City",1.0,0.0,0.0,Quentin Clark,Los Angeles Unified School District
826,https://www.realtor.com/realestateandhomes-detail/3026-Cardiff-Ave_Los-Angeles_CA_90034_M19349-11647,SINGLE_FAMILY,3026 Cardiff Ave,Los Angeles,90034,3.0,2.0,1431.0,1942.0,108.0,1699000.0,1670000,2024-09-05,1783812.0,False,5002.0,1167.0,34.034533,-118.396325,"Palms, Westside LA, Castle Heights",1.0,0.0,0.0,Bernie Leibovitch,Los Angeles Unified School District
827,https://www.realtor.com/realestateandhomes-detail/587-Grand-Blvd_Venice_CA_90291_M26917-28674,SINGLE_FAMILY,587 Grand Blvd,Venice,90291,4.0,2.0,2251.0,1910.0,155.0,3250000.0,2970000,2024-09-05,3218000.0,False,5266.0,1319.0,33.98905,-118.464218,"Venice, Silicon Beach, Windward Circle",2.0,0.0,1.0,Paige Ogden,Los Angeles Unified School District
828,https://www.realtor.com/realestateandhomes-detail/515-Rose-Ave_Venice_CA_90291_M20743-84862,MULTI_FAMILY,515 Rose Ave,Venice,90291,3.0,2.0,5636.0,1947.0,102.0,3600000.0,2800000,2024-09-04,3600000.0,False,6124.0,497.0,33.998605,-118.473605,"North of Rose, Venice, Silicon Beach",2.0,0.0,5.0,Maggie Monge,Los Angeles Unified School District
829,https://www.realtor.com/realestateandhomes-detail/2328-Griffith-Park-Blvd_Los-Angeles_CA_90039_M26402-87703,SINGLE_FAMILY,2328 Griffith Blvd,Los Angeles,90039,3.0,2.0,1421.0,1938.0,16.0,995000.0,995000,2024-09-05,1612000.0,False,3802.0,700.0,34.102193,-118.272044,"Silver Lake, Central LA",2.0,0.0,2.0,Anne Russell,"Los Angeles Unified School District, Los Feliz Charter Middle School for the Arts District"
830,https://www.realtor.com/realestateandhomes-detail/4552-Allott-Ave_Sherman-Oaks_CA_91423_M29539-47621,SINGLE_FAMILY,4552 Allott Ave,Sherman Oaks,91423,3.0,2.0,2085.0,1947.0,72.0,1775000.0,1760000,2024-09-05,1757000.0,False,7802.0,844.0,34.153653,-118.427612,"South Valley, Sherman Oaks",1.0,0.0,2.0,Stephanie Vitacco,Los Angeles Unified School District
831,https://www.realtor.com/realestateandhomes-detail/6403-Radford-Ave_North-Hollywood_CA_91606_M17609-90270,MULTI_FAMILY,6403 Radford Ave,North Hollywood,91606,3.0,2.0,3884.0,1940.0,37.0,1349000.0,1349000,2024-09-05,1336000.0,False,8346.0,347.0,34.186912,-118.39247,"Mid - Town North Hollywood, North Hollywood",2.0,0.0,0.0,Robert Kurdyan,Los Angeles Unified School District
832,https://www.realtor.com/realestateandhomes-detail/10747-Wilshire-Blvd-Apt-508_Los-Angeles_CA_90024_M13674-89034,CONDOS,10747 Wilshire Blvd,Los Angeles,90024,2.0,1.5,971.0,1972.0,43.0,558000.0,555000,2024-09-04,674000.0,False,17864.0,572.0,34.060837,-118.43783,"Westwood, Westside LA",1.0,895.0,2.0,Andrew Yang,"New West Charter District, Los Angeles Unified School District"
833,https://www.realtor.com/realestateandhomes-detail/4001-Van-Noord-Ave_Studio-City_CA_91604_M14650-50048,SINGLE_FAMILY,4001 Van Noord Ave,Studio City,91604,3.0,2.5,3001.0,1948.0,36.0,3150000.0,3150000,2024-09-04,3075523.0,False,14100.0,1050.0,34.142661,-118.415381,"South Valley, Studio City",2.0,0.0,2.0,Artash Oganesyan,Los Angeles Unified School District
834,https://www.realtor.com/realestateandhomes-detail/16829-S-Hoover-St_Gardena_CA_90247_M13434-01936,SINGLE_FAMILY,16829 S Hoover St,Gardena,90247,5.0,3.0,1764.0,1957.0,46.0,929000.0,945000,2024-09-05,928036.0,False,5398.0,536.0,33.878364,-118.286959,"Harbor, Harbor Gateway North",1.0,0.0,2.0,Sally Abdelshahed,"Los Angeles Unified School District, Los Angeles County Office Of Education School District"
835,https://www.realtor.com/realestateandhomes-detail/743-Enchanted-Way_Pacific-Palisades_CA_90272_M24347-60984,SINGLE_FAMILY,743 Enchanted Way,Pacific Palisades,90272,3.0,2.0,2242.0,1956.0,27.0,2895000.0,3375743,2024-09-05,2895000.0,False,9516.0,1506.0,34.049597,-118.54951,"Marquez Knolls, Pacific Palisades, Westside LA",1.0,0.0,2.0,Michael Edlen,Los Angeles Unified School District
836,https://www.realtor.com/realestateandhomes-detail/2142-Century-Park-Ln-Apt-112_Los-Angeles_CA_90067_M27400-42334,CONDOS,2142 Century Park Ln,Los Angeles,90067,2.0,2.0,1580.0,1989.0,38.0,1225000.0,1235000,2024-09-05,1303000.0,False,589458.0,782.0,34.056652,-118.411426,"Westside, Westside LA, Century City",1.0,1463.0,2.0,Lori Einhorn,Los Angeles Unified School District
837,https://www.realtor.com/realestateandhomes-detail/8321-Regis-Way_Los-Angeles_CA_90045_M11505-30476,SINGLE_FAMILY,8321 Regis Way,Los Angeles,90045,2.0,1.0,1019.0,1949.0,48.0,1299999.0,1293000,2024-09-05,1339726.0,False,4802.0,1269.0,33.962592,-118.414954,"Silicon Beach, Westchester",1.0,0.0,2.0,Anne Marie Coffman,"Los Angeles Unified School District, WISH Academy High District, WISH Community District"
838,https://www.realtor.com/realestateandhomes-detail/1010-Toledo-St_Los-Angeles_CA_90042_M17215-59051,SINGLE_FAMILY,1010 Toledo St,Los Angeles,90042,2.0,1.0,712.0,1913.0,35.0,949000.0,1121000,2024-09-05,1107000.0,False,5285.0,1574.0,34.120729,-118.190352,"Highland Park, Northeast LA",1.0,0.0,0.0,Jennifer Cahill,"Los Angeles Unified School District, Los Angeles County Office Of Education School District"
839,https://www.realtor.com/realestateandhomes-detail/16751-Parthenia-St-Unit-3_Northridge_CA_91343_M16787-36111,CONDOS,16751 Parthenia St,Northridge,91343,2.0,2.0,896.0,1972.0,33.0,439995.0,460000,2024-09-05,454000.0,False,10733.0,513.0,34.228781,-118.497691,"Northridge South, Northridge, North Valley",2.0,470.0,2.0,Arka Aklyan,Los Angeles Unified School District
840,https://www.realtor.com/realestateandhomes-detail/285-W-6th-St-Unit-305_San-Pedro_CA_90731_M26282-41936,CONDOS,285 W 6th St,San Pedro,90731,1.0,1.0,750.0,2006.0,95.0,469000.0,469000,2024-09-05,464042.0,False,60505.0,625.0,33.738403,-118.282988,"Harbor, Central San Pedro",1.0,515.0,2.0,Trina Gonzales-Van,Los Angeles Unified School District
841,https://www.realtor.com/realestateandhomes-detail/19136-Kinzie-St_Northridge_CA_91324_M25895-90278,SINGLE_FAMILY,19136 Kinzie St,Northridge,91324,4.0,2.0,2890.0,1959.0,34.0,1399000.0,1400000,2024-09-04,1402868.0,False,16679.0,484.0,34.248123,-118.550675,"Northridge, Northridge West, North Valley",1.0,0.0,2.0,"ANDREA VOLORE, REALTOR®","Valley International Preparatory High District, Los Angeles Unified School District"
842,https://www.realtor.com/realestateandhomes-detail/6628-Denver-Ave_Los-Angeles_CA_90044_M29114-63743,MULTI_FAMILY,6628 Denver Ave,Los Angeles,90044,3.0,2.0,3179.0,1964.0,78.0,900000.0,930000,2024-09-05,891000.0,False,5401.0,293.0,33.978547,-118.283452,"South LA, Vermont - Slauson",2.0,0.0,0.0,Evelyn Baez Gonzalez,Los Angeles Unified School District
843,https://www.realtor.com/realestateandhomes-detail/831E-E-83rd-St_Los-Angeles_CA_90001_M98126-35779,MULTI_FAMILY,831 E E 83rd St,Los Angeles,90001,15.0,9.0,4813.0,2023.0,105.0,1695000.0,1695000,2024-09-04,1695000.0,True,5101.0,352.0,33.963959,-118.259682,"Florence, South LA",2.0,0.0,0.0,Isaac Davidi,Los Angeles Unified School District
844,https://www.realtor.com/realestateandhomes-detail/1110-W-10th-St-Apt-102_San-Pedro_CA_90731_M10195-58356,CONDOS,1110 W 10th St,San Pedro,90731,2.0,2.0,1264.0,1980.0,38.0,599000.0,620000,2024-09-05,629000.0,False,14806.0,491.0,33.735359,-118.301498,"Harbor, Northwest San Pedro",1.0,400.0,2.0,Alex Guyenne,Los Angeles Unified School District
845,https://www.realtor.com/realestateandhomes-detail/14642-Calvert-St-Apt-4_Van-Nuys_CA_91411_M29372-83261,MULTI_FAMILY,14642 Calvert St,Van Nuys,91411,3.0,2.0,3276.0,1963.0,66.0,1295000.0,1295000,2024-09-05,1282000.0,False,5252.0,395.0,34.18143,-118.4524,"South Valley, Van Nuys",1.0,0.0,0.0,Violeta Vidal,"Los Angeles Unified School District, CHAMPS - Charter High School of Arts-Multimedia & Performing District"
846,https://www.realtor.com/realestateandhomes-detail/147-W-104th-St_Los-Angeles_CA_90003_M26464-16988,SINGLE_FAMILY,147 W 104th St,Los Angeles,90003,3.0,2.0,1128.0,1923.0,69.0,659000.0,698000,2024-09-04,659965.0,False,5400.0,619.0,33.9422,-118.275545,"South LA, Broadway - Manchester",1.0,0.0,2.0,Jaenenne Nunez,Los Angeles Unified School District
847,https://www.realtor.com/realestateandhomes-detail/2156-Stratford-Cir_Los-Angeles_CA_90077_M15110-55265,SINGLE_FAMILY,2156 Stratford Cir,Los Angeles,90077,8.0,13.0,15578.0,2006.0,349.0,17995000.0,15000000,2024-09-05,11750076.0,False,34121.0,963.0,34.108345,-118.473825,"Bel Air, Westside LA",3.0,1220.0,10.0,Joshua Altman,Los Angeles Unified School District
848,https://www.realtor.com/realestateandhomes-detail/4060-Glencoe-Ave-Apt-109_Marina-Del-Rey_CA_90292_M24946-15867,CONDOS,4060 Glencoe Ave,Marina del Rey,90292,1.0,1.0,690.0,2004.0,175.0,674900.0,650000,2024-09-05,677971.0,False,59477.0,942.0,33.990861,-118.442805,"Silicon Beach, Marina del Rey",1.0,546.0,2.0,Aihua Ji Craven,Los Angeles Unified School District
849,https://www.realtor.com/realestateandhomes-detail/561-E-Opp-St_Wilmington_CA_90744_M21486-05230,DUPLEX_TRIPLEX,561 E Opp St,Wilmington,90744,0.0,2.0,400.0,1871.0,315.0,269000.0,250000,2024-09-04,269000.0,False,5926.0,625.0,33.783208,-118.255501,"Harbor, Wilmington",1.0,0.0,0.0,Heidi Ludwig,Los Angeles Unified School District
850,https://www.realtor.com/realestateandhomes-detail/600-Courtland-St_Venice_CA_90291_M19252-71140,SINGLE_FAMILY,600 Courtland St,Venice,90291,3.0,2.0,2060.0,1957.0,77.0,1787000.0,1703000,2024-09-05,1975000.0,False,6704.0,827.0,34.004224,-118.461998,"Venice, East of Lincoln, Silicon Beach",1.0,0.0,0.0,Paige Ogden,Los Angeles Unified School District
851,https://www.realtor.com/realestateandhomes-detail/22084-Rayen-St_West-Hills_CA_91304_M24155-29621,SINGLE_FAMILY,22084 Rayen St,West Hills,91304,4.0,3.0,2064.0,1966.0,26.0,924999.0,930000,2024-09-04,1167000.0,False,12785.0,451.0,34.231052,-118.608886,"South Valley, West Hills",2.0,0.0,2.0,Jim Sandoval,Los Angeles Unified School District
852,https://www.realtor.com/realestateandhomes-detail/9541-Hillhaven_Tujunga_CA_91402_M99121-53689,SINGLE_FAMILY,9541 Hillhaven,Tujunga,91042,3.0,2.0,1160.0,1931.0,115.0,1099888.0,1050000,2024-09-05,1099888.0,False,30714.0,905.0,34.242443,-118.292152,"Sunland-Tujunga, North Valley",2.0,0.0,2.0,Mike Vachani,Los Angeles Unified School District
853,https://www.realtor.com/realestateandhomes-detail/5010-Serena-Cir_Tarzana_CA_91356_M24531-83169,SINGLE_FAMILY,5010 Serena Cir,Tarzana,91356,7.0,9.0,6826.0,2001.0,75.0,2900000.0,2910000,2024-09-05,3152715.0,False,21021.0,426.0,34.16187,-118.532799,"Tarzana, South Valley",2.0,695.0,3.0,Claudia Ghazanfary,Los Angeles Unified School District
854,https://www.realtor.com/realestateandhomes-detail/3654-Coolidge-Ave_Los-Angeles_CA_90066_M17991-03546,SINGLE_FAMILY,3654 Coolidge Ave,Los Angeles,90066,3.0,3.0,1824.0,1952.0,98.0,2199000.0,2138000,2024-09-05,2177000.0,False,5942.0,1172.0,34.011698,-118.425068,"Silicon Beach, Mar Vista",1.0,0.0,0.0,Rebecca Davis,Los Angeles Unified School District
855,https://www.realtor.com/realestateandhomes-detail/10119-Pinewood-Ave-Apt-106_Tujunga_CA_91042_M23915-06815,CONDOS,10119 Pinewood Ave,Tujunga,91042,2.0,2.0,1013.0,1991.0,44.0,549900.0,550000,2024-09-05,641000.0,False,18291.0,543.0,34.252897,-118.286327,"Sunland-Tujunga, North Valley",1.0,360.0,2.0,Mona Golastani,Los Angeles Unified School District
856,https://www.realtor.com/realestateandhomes-detail/321-S-Oxford-Ave-308_Los-Angeles_CA_90020_M96638-81943,CONDOS,321 S Oxford Ave,Los Angeles,90020,2.0,2.0,1063.0,1957.0,24.0,795000.0,770000,2024-09-04,795000.0,False,1063.0,724.0,34.068165,-118.308182,"Wilshire Center - Koreatown, Central LA",6.0,566.0,0.0,Sook Jung Ju,Los Angeles Unified School District
857,https://www.realtor.com/realestateandhomes-detail/7524-Corbin-Ave-Unit-4_Reseda_CA_91335_M28250-32895,CONDOS,7524 Corbin Ave,Reseda,91335,3.0,2.5,1257.0,1974.0,40.0,640000.0,650000,2024-09-04,635465.0,False,285710.0,517.0,34.206646,-118.561528,"South Valley, Reseda",2.0,345.0,2.0,Martiros Karamanyan,Los Angeles Unified School District
858,https://www.realtor.com/realestateandhomes-detail/360-N-Kenter-Ave_Los-Angeles_CA_90049_M17330-56557,SINGLE_FAMILY,360 N Kenter Ave,Los Angeles,90049,4.0,3.5,3150.0,1948.0,40.0,4565000.0,4080000,2024-09-04,4805000.0,False,16020.0,1295.0,34.064979,-118.482918,"Brentwood, Westside LA",2.0,0.0,0.0,Diane Forbes Halliburton,"New West Charter District, Los Angeles Unified School District"
